,Injection Temp (Celsius),Growth Temp (Celsius),Metal_amount (g),Metal_mmol (mmol),Metal_concentration (mmol/g),Chalcogen_amount (g),Chalcogen_mmol (mmol),Chalcogen_concentration (mmol/g),Metal/Se_ratio,CA_amount (g),CA_mmol (mmol),Cd/CA_ratio,Amines_amount (g),Phosphines_amount (g),Phosphines_mmol (mmol),Chalcogen/Ph_ratio,S_I_amount (g),S_II_amount (g),Total_amount (g),Time_min (min),x0_cadmium acetate,x0_cadmium acetate dihtdrate,x0_cadmium acetate dihydrate,x0_cadmium oxide,x0_cadmium stearate,x0_dimethylcadmium,x1_None,x1_benzoic acid,x1_dodecylphosphonic acid,x1_ethylphosphonic acid,x1_lauric acid,x1_myrstic acid,x1_oleic acid,x1_stearic acid,x2_2-6-dimethylpyridine,x2_None,x2_aniline,x2_benzylamine,x2_dioctylamine/hexadecylamine,x2_dodecylamine,x2_heptylamine,x2_hexadecylamine,x2_octadecylamine,x2_octylamine,x2_oleylamine,x2_pyridine,x2_trioctylamine,x3_None,x3_diphenylphosphine,x3_tributylphosphine,x3_trioctylphosphine,x3_triphenylphosphine,x4_None,x4_liquid parafin,x4_octadecene,x4_phenyl ether,x4_trioctylphosphine oxide,x5_0,x5_None,x5_phosphinic acid,x5_trioctylphosphine oxide,Diameter_nm,Absorbance max (nm),PL max (nm)
37,0.3333333333333333,-0.2857142857142857,10.945041816009557,15.519879518072289,5.4,12.131147540983607,8.877358490566037,1.469387755102041,0.2333333333333334,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,10.837837837837839,13.372839506172841,-0.20578189956121676,1.36101083032491,0.0,2.454143957188357,0.025416190113102047,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.6,461,None
38,0.3333333333333333,-0.2857142857142857,10.945041816009557,15.519879518072289,5.4,12.131147540983607,8.877358490566037,1.469387755102041,0.2333333333333334,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,10.837837837837839,13.372839506172841,-0.20578189956121676,1.36101083032491,0.0,2.454143957188357,0.050832380226204094,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9,482,None
39,0.3333333333333333,-0.2857142857142857,10.945041816009557,15.519879518072289,5.4,12.131147540983607,8.877358490566037,1.469387755102041,0.2333333333333334,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,10.837837837837839,13.372839506172841,-0.20578189956121676,1.36101083032491,0.0,2.454143957188357,0.07624857033930614,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.3,519,None
40,0.3333333333333333,-0.2857142857142857,10.945041816009557,15.519879518072289,5.4,12.131147540983607,8.877358490566037,1.469387755102041,0.2333333333333334,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,10.837837837837839,13.372839506172841,-0.20578189956121676,1.36101083032491,0.0,2.454143957188357,0.10166476045240819,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.2,553,None
41,0.3333333333333333,-0.2857142857142857,10.945041816009557,15.519879518072289,5.4,12.131147540983607,8.877358490566037,1.469387755102041,0.2333333333333334,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,10.837837837837839,13.372839506172841,-0.20578189956121676,1.36101083032491,0.0,2.454143957188357,0.12708095056551022,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.7,571,None
42,0.3333333333333333,-0.2857142857142857,10.945041816009557,15.519879518072289,5.4,12.131147540983607,8.877358490566037,1.469387755102041,0.2333333333333334,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,10.837837837837839,13.372839506172841,-0.20578189956121676,1.36101083032491,0.0,2.454143957188357,0.15249714067861228,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.3,608,None
43,0.3333333333333333,-0.2857142857142857,10.945041816009557,15.519879518072289,5.4,12.131147540983607,8.877358490566037,1.469387755102041,0.2333333333333334,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,10.837837837837839,13.372839506172841,-0.20578189956121676,1.36101083032491,0.0,2.454143957188357,0.1779133307917143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.1,641,None
44,0.3333333333333333,-0.2857142857142857,10.945041816009557,15.519879518072289,5.4,12.131147540983607,8.877358490566037,1.469387755102041,0.2333333333333334,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,10.837837837837839,13.372839506172841,-0.20578189956121676,1.36101083032491,0.0,2.454143957188357,0.20332952090481637,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.5,658,None
45,0.3333333333333333,-0.2857142857142857,10.945041816009557,15.519879518072289,5.4,12.131147540983607,8.877358490566037,1.469387755102041,0.2333333333333334,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,10.837837837837839,13.372839506172841,-0.20578189956121676,1.36101083032491,0.0,2.454143957188357,0.2287457110179184,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.3,681,None
46,0.3333333333333333,-0.2857142857142857,10.945041816009557,15.519879518072289,5.4,12.131147540983607,8.877358490566037,1.469387755102041,0.2333333333333334,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,10.837837837837839,13.372839506172841,-0.20578189956121676,1.36101083032491,0.0,2.454143957188357,0.25416190113102044,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.5,685,None
47,-0.19047619047619047,-0.5714285714285714,1.1481481481481484,1.8451807228915662,3.4,1.9672131147540983,1.4245283018867925,1.2244897959183674,0.006666666666666672,-0.27787934186471663,-0.27685950413223137,17.570555555555558,0.2237762237762238,0.5027027027027027,0.6296296296296298,0.2400788828214196,0.19765342960288804,0.0,-0.13188600792076194,-0.2500953107129241,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.13,480,None
48,-0.19047619047619047,-0.5714285714285714,1.1481481481481484,1.8451807228915662,3.4,1.9672131147540983,1.4245283018867925,1.2244897959183674,0.006666666666666672,-0.27787934186471663,-0.27685950413223137,17.68166666666667,0.2237762237762238,0.5027027027027027,0.6296296296296298,0.2400788828214196,0.19765342960288804,0.0,-0.13188600792076194,-0.2287457110179184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.31,500,None
49,-0.19047619047619047,-0.5714285714285714,1.1481481481481484,1.8451807228915662,3.4,1.9672131147540983,1.4245283018867925,1.2244897959183674,0.006666666666666672,-0.27787934186471663,-0.27685950413223137,17.68166666666667,0.2237762237762238,0.5027027027027027,0.6296296296296298,0.2400788828214196,0.19765342960288804,0.0,-0.13188600792076194,-0.15249714067861228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.59,525,None
50,-0.19047619047619047,-0.5714285714285714,1.1481481481481484,1.8451807228915662,3.4,1.9672131147540983,1.4245283018867925,1.2244897959183674,0.006666666666666672,-0.27787934186471663,-0.27685950413223137,17.68166666666667,0.2237762237762238,0.5027027027027027,0.6296296296296298,0.2400788828214196,0.19765342960288804,0.0,-0.13188600792076194,0.15249714067861228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.84,550,None
